ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3084	"ENSG00000100320"	"RBFOX2"	chr22	-	35781599	35781746	35781599	35781743	35809779	35810004	3084	9	26	39	131	152	149	0.855812101851	0.9562884969189855	0.253	0.226	0.027
3086	"ENSG00000113593"	"PPWD1"	chr5	+	65579423	65579613	65579484	65579613	65576878	65577069	3086	29	1	171	0	210	149	0.270801516945	0.38495859270923677	0.954	1.0	-0.046
3087	"ENSG00000086189"	"DIMT1"	chr5	-	62390875	62392234	62390875	62390982	62392925	62392990	3087	24	4	115	38	298	149	0.163977218165	0.2559011603150305	0.75	0.602	0.148
3090	"ENSG00000133112"	"TPT1"	chr13	-	45333470	45337553	45333470	45337388	45338659	45338776	3090	258	38983	181	33852	298	149	1	1.0	0.003	0.003	0.0
3092	"ENSG00000171564"	"FGB"	chr4	+	154565185	154565999	154565807	154565999	154563010	154563132	3092	256	10736	67	9031	298	149	0.325455115404	0.44826252010579504	0.012	0.004	0.008
3097	"ENSG00000179152"	"TCAIM"	chr3	+	44367455	44367708	44367531	44367708	44361364	44361518	3097	22	6	7	12	225	149	0.00281861966573	0.009034571158986853	0.708	0.279	0.429
3098	"ENSG00000013375"	"PGM3"	chr6	-	83188613	83188798	83188613	83188794	83190808	83191014	3098	53	1	151	0	153	149	0.456812505382	0.5926954479395755	0.981	1.0	-0.019
3099	"ENSG00000186470"	"BTN3A2"	chr6	+	26367974	26368050	26367989	26368050	26365230	26365352	3099	0	18	13	237	164	149	0.042792706807	0.08105337166874432	0.0	0.047	-0.047
3101	"ENSG00000130803"	"ZNF317"	chr19	+	9157833	9158075	9157979	9158075	9157267	9157394	3101	0	9	20	57	295	149	0.00232972258556	0.0077836766907855275	0.0	0.151	-0.151
3103	"ENSG00000181929"	"PRKAG1"	chr12	-	49005461	49005592	49005461	49005543	49005742	49005852	3103	5	64	39	270	198	149	0.128716149529	0.20961654369825894	0.056	0.098	-0.042
3104	"ENSG00000181929"	"PRKAG1"	chr12	-	49005742	49005881	49005742	49005852	49013061	49013110	3104	0	87	13	550	178	149	0.155318018407	0.24512007268595637	0.0	0.019	-0.019
3108	"ENSG00000103496"	"STX4"	chr16	+	31034203	31034325	31034225	31034325	31034012	31034114	3108	24	217	106	517	171	149	0.0182671838091	0.040490080557453526	0.088	0.152	-0.064
3114	"ENSG00000166816"	"LDHD"	chr16	-	75113965	75114234	75113965	75114165	75114525	75114685	3114	122	215	12	18	218	149	0.808826279409	0.9179670639736036	0.279	0.313	-0.034
3116	"ENSG00000105875"	"WDR91"	chr7	-	135204267	135204465	135204267	135204433	135205927	135206058	3116	2	25	9	77	181	149	0.45395169693	0.5900420379383647	0.062	0.088	-0.026
3120	"ENSG00000104731"	"KLHDC4"	chr16	-	87707811	87708075	87707811	87708072	87708349	87708466	3120	160	54	71	55	152	149	0.00260447919808	0.008508984612315425	0.744	0.559	0.185
3122	"ENSG00000104731"	"KLHDC4"	chr16	-	87761948	87762040	87761948	87762036	87765791	87765992	3122	14	3	78	10	153	149	0.880397785978	0.9757217546334321	0.82	0.884	-0.064
3123	"ENSG00000108039"	"XPNPEP1"	chr10	-	109873366	109873577	109873366	109873427	109875527	109875599	3123	6	109	0	211	298	149	0.134493955173	0.21707094289729267	0.027	0.0	0.027
3147	"ENSG00000119862"	"LGALSL"	chr2	+	64456267	64456465	64456287	64456465	64455588	64455677	3147	0	6	38	95	169	149	0.00200291988026	0.00687167769195921	0.0	0.261	-0.261
3149	"ENSG00000105223"	"PLD3"	chr19	+	40366383	40366510	40366418	40366510	40365552	40365585	3149	6	15	55	50	184	149	0.0371521551433	0.07236999700265799	0.245	0.471	-0.226
3150	"ENSG00000105223"	"PLD3"	chr19	+	40366383	40366510	40366418	40366510	40365717	40365930	3150	12	151	96	587	184	149	0.0195592665684	0.04283769827746115	0.06	0.117	-0.057
3151	"ENSG00000196189"	"SEMA4A"	chr1	+	156158671	156158824	156158718	156158824	156158387	156158486	3151	6	4	18	81	196	149	0.0100919233142	0.024899913123154066	0.533	0.145	0.388
3152	"ENSG00000158290"	"CUL4B"	chrX	-	120543726	120543964	120543726	120543809	120544113	120544203	3152	0	9	3	168	298	149	1	1.0	0.0	0.009	-0.009
3159	"ENSG00000131503"	"ANKHD1"	chr5	+	140537337	140537589	140537388	140537589	140528183	140529796	3159	41	8	118	17	200	149	0.613564788557	0.7456934142641781	0.792	0.838	-0.046
3160	"ENSG00000165819"	"METTL3"	chr14	-	21501727	21501903	21501727	21501824	21503172	21503577	3160	93	11	315	4	228	149	7.76031304034e-05	0.0004846008430946129	0.847	0.981	-0.134
3163	"ENSG00000157916"	"RER1"	chr1	+	2402096	2402342	2402206	2402342	2400856	2400935	3163	55	1338	61	952	259	149	0.0638628681347	0.11415356165757744	0.023	0.036	-0.013
3164	"ENSG00000204344"	"STK19"	chr6	+	31979413	31980548	31980450	31980548	31978902	31978998	3164	172	1	224	0	298	149	1	1.0	0.989	1.0	-0.011
3170	"ENSG00000214655"	"ZSWIM8"	chr10	+	73794540	73794639	73794555	73794639	73794146	73794330	3170	28	2	221	47	164	149	0.0426503654713	0.08083082364429782	0.927	0.81	0.117
3171	"ENSG00000214655"	"ZSWIM8"	chr10	+	73796752	73797014	73796773	73797014	73795538	73795663	3171	2	62	0	206	170	149	0.575911924725	0.7100732253711647	0.027	0.0	0.027
3172	"ENSG00000214655"	"ZSWIM8"	chr10	+	73797780	73798070	73797935	73798070	73797376	73797605	3172	157	19	528	0	298	149	1.08125730591e-11	7.332276105702188e-10	0.805	1.0	-0.195
3173	"ENSG00000214655"	"ZSWIM8"	chr10	+	73801016	73801195	73801084	73801195	73800639	73800759	3173	592	15	297	3	217	149	0.0695085984189	0.12242991766965342	0.964	0.986	-0.022
3174	"ENSG00000172081"	"MOB3A"	chr19	-	2085174	2085328	2085174	2085325	2095240	2095323	3174	13	0	3	11	152	149	8.85192961153e-08	1.6347818942144768e-06	1.0	0.211	0.789
3175	"ENSG00000141084"	"RANBP10"	chr16	-	67728389	67728601	67728389	67728511	67729279	67729484	3175	20	45	33	39	239	149	0.0855728083738	0.14743389771428822	0.217	0.345	-0.128
3180	"ENSG00000135480"	"KRT7"	chr12	+	52245350	52245632	52245411	52245632	52244377	52244611	3180	4	18	205	206	210	149	0.00183339731741	0.0064257163567450004	0.136	0.414	-0.278
3185	"ENSG00000161960"	"EIF4A1"	chr17	+	7574521	7574678	7574545	7574678	7574259	7574308	3185	0	1102	23	7876	173	149	1	1.0	0.0	0.003	-0.003
3186	"ENSG00000161960"	"EIF4A1"	chr17	+	7574521	7574678	7574547	7574678	7574259	7574308	3186	18	0	124	7	175	149	0.0332675861591	0.06592754517374155	1.0	0.938	0.062
3187	"ENSG00000161960"	"EIF4A1"	chr17	+	7574545	7574678	7574547	7574678	7574259	7574308	3187	1120	0	7977	7	151	149	1	1.0	1.0	0.999	0.001
3188	"ENSG00000161960"	"EIF4A1"	chr17	+	7576523	7576692	7576529	7576692	7575118	7575258	3188	1192	0	4923	2	155	149	1	1.0	1.0	1.0	0.0
3191	"ENSG00000161960"	"EIF4A1"	chr17	+	7578119	7578244	7578164	7578244	7577826	7577916	3191	229	5421	336	8809	194	149	0.55876156712	0.6960462690300805	0.031	0.028	0.003
3192	"ENSG00000161960"	"EIF4A1"	chr17	+	7578119	7578244	7578226	7578244	7577826	7577916	3192	2762	7	3530	53	256	149	4.4491357912e-05	0.00030408266667414173	0.996	0.975	0.021
3193	"ENSG00000161960"	"EIF4A1"	chr17	+	7578164	7578244	7578226	7578244	7577826	7577916	3193	7954	7	12003	53	211	149	1	1.0	0.999	0.994	0.005
3200	"ENSG00000005206"	"SPPL2B"	chr19	+	2339823	2339966	2339826	2339966	2339068	2339208	3200	32	4	21	0	152	149	0.0200071830101	0.0435680753958023	0.887	1.0	-0.113
3204	"ENSG00000124279"	"FASTKD3"	chr5	-	7861582	7861773	7861582	7861652	7862822	7862997	3204	27	14	4	0	270	149	0.00185071767462	0.006467081085226087	0.516	1.0	-0.484
3211	"ENSG00000204859"	"ZBTB48"	chr1	+	6588059	6589280	6588915	6589280	6587477	6587632	3211	309	0	242	18	298	149	3.1994688332e-07	4.924005225563121e-06	1.0	0.871	0.129
3214	"ENSG00000188818"	"ZDHHC11"	chr5	-	823388	824093	823388	823809	825163	825251	3214	13	0	14	10	298	149	3.90813404348e-05	0.00027713437783616286	1.0	0.412	0.588
3221	"ENSG00000057935"	"MTA3"	chr2	+	42704193	42704318	42704196	42704318	42697775	42697834	3221	19	15	58	33	152	149	0.4500920727	0.5857660636282819	0.554	0.633	-0.079
3231	"ENSG00000109794"	"FAM149A"	chr4	+	186149565	186149704	186149592	186149704	186149172	186149283	3231	29	14	51	23	176	149	0.887021450993	0.9803859407918024	0.637	0.652	-0.015
3232	"ENSG00000109794"	"FAM149A"	chr4	+	186167180	186167262	186167183	186167262	186166967	186167096	3232	152	9	12	0	152	149	0.0424719355345	0.08063785865632196	0.943	1.0	-0.057
3233	"ENSG00000100416"	"TRMU"	chr22	+	46350290	46350463	46350345	46350463	46346421	46346544	3233	111	39	207	34	204	149	0.0104224664203	0.025526808275452593	0.675	0.816	-0.141
3234	"ENSG00000100416"	"TRMU"	chr22	+	46350290	46350463	46350349	46350463	46346421	46346544	3234	112	7	218	34	208	149	0.0208125328436	0.04487153131705116	0.92	0.821	0.099
3235	"ENSG00000100416"	"TRMU"	chr22	+	46350345	46350463	46350349	46350463	46346421	46346544	3235	40	7	45	34	153	149	0.000857951300661	0.003426195465489678	0.848	0.563	0.285
3248	"ENSG00000101109"	"STK4"	chr20	+	44973206	44973433	44973300	44973433	44972077	44972158	3248	5	0	21	26	243	149	0.000195786687071	0.0010167143939264355	1.0	0.331	0.669
3252	"ENSG00000115718"	"PROC"	chr2	+	127423273	127423408	127423330	127423408	127423033	127423171	3252	1376	12	1	0	206	149	0.770796327322	0.8878068101320276	0.988	1.0	-0.012
3253	"ENSG00000002586"	"CD99"	chrX	+	2738199	2738256	2738202	2738256	2726259	2726373	3253	1042	100	1215	199	152	149	0.00488500982575	0.013984790662107519	0.911	0.857	0.054
3256	"ENSG00000169062"	"UPF3A"	chr13	+	114291604	114291792	114291633	114291792	114286518	114286629	3256	3	7	26	8	178	149	0.00509578857388	0.014445279170894318	0.264	0.731	-0.467
3277	"ENSG00000145495"	"MARCHF6"	chr5	+	10415472	10415669	10415487	10415669	10414432	10414502	3277	0	78	8	292	164	149	0.129597517432	0.2106566388220524	0.0	0.024	-0.024
3300	"ENSG00000120708"	"TGFBI"	chr5	+	136054674	136054861	136054715	136054861	136053942	136054080	3300	18	267	86	1751	190	149	0.391586750152	0.5216348973786618	0.05	0.037	0.013
3303	"ENSG00000084676"	"NCOA1"	chr2	+	24768220	24770702	24768223	24770702	24762686	24762776	3303	13	0	22	11	152	149	0.000214520769807	0.001088163816006799	1.0	0.662	0.338
3304	"ENSG00000125386"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054	3304	5	4	25	0	155	149	0.000189534224305	0.0010019226960824605	0.546	1.0	-0.454
3306	"ENSG00000138443"	"ABI2"	chr2	+	203395655	203395780	203395658	203395780	203391045	203391143	3306	3	0	14	12	152	149	0.00156832289112	0.005691071360753178	1.0	0.534	0.466
3307	"ENSG00000138443"	"ABI2"	chr2	+	203395655	203395780	203395658	203395780	203394699	203394846	3307	18	0	92	8	152	149	0.0165517329856	0.03727790407758381	1.0	0.919	0.081
3313	"ENSG00000250722"	"SELENOP"	chr5	-	42804655	42807108	42804655	42804773	42808150	42808366	3313	1696	9	2571	22	298	149	0.211393039808	0.3163606181954207	0.989	0.983	0.006
3317	"ENSG00000166004"	"CEP295"	chr11	+	93729610	93729781	93729613	93729781	93729433	93729530	3317	8	12	14	2	152	149	0.00115361478391	0.004368837837844153	0.395	0.873	-0.478
3318	"ENSG00000140443"	"IGF1R"	chr15	+	98929557	98929660	98929560	98929660	98924524	98924684	3318	8	0	40	10	152	149	0.00401888956271	0.011857226853950645	1.0	0.797	0.203
3322	"ENSG00000204525"	"HLA-C"	chr6	-	31269492	31269543	31269492	31269525	31269965	31270085	3322	85	3428	214	8160	167	149	0.760530354254	0.8773795155402339	0.022	0.023	-0.001
3325	"ENSG00000099814"	"CEP170B"	chr14	+	104889514	104889758	104889619	104889758	104886274	104887978	3325	66	0	326	17	254	149	0.00355433808865	0.010804807124208823	1.0	0.918	0.082
3326	"ENSG00000157800"	"SLC37A3"	chr7	-	140351272	140351969	140351272	140351451	140352061	140352146	3326	25	4	69	45	298	149	0.00560243285375	0.015546392957336955	0.758	0.434	0.324
3327	"ENSG00000157800"	"SLC37A3"	chr7	-	140352061	140352181	140352061	140352146	140355667	140355764	3327	2	7	0	45	184	149	0.0601945797688	0.10885186508191334	0.188	0.0	0.188
3328	"ENSG00000171557"	"FGG"	chr4	-	154609629	154609787	154609629	154609763	154610066	154610197	3328	1332	18693	92	4813	173	149	3.8635761257e-14	5.589306795179334e-12	0.058	0.016	0.042
3329	"ENSG00000171557"	"FGG"	chr4	-	154612017	154612201	154612017	154612167	154612390	154612435	3329	5774	35	2588	0	183	149	1	1.0	0.993	1.0	-0.007
3330	"ENSG00000061918"	"GUCY1B1"	chr4	+	155802212	155802579	155802341	155802579	155799876	155800074	3330	0	8	14	112	278	149	0.029535251616	0.05984266667294117	0.0	0.063	-0.063
3334	"ENSG00000049656"	"CLPTM1L"	chr5	-	1330279	1330431	1330279	1330383	1331798	1331883	3334	26	293	8	435	197	149	6.75896189946e-05	0.00043187760525704115	0.063	0.014	0.049
3345	"ENSG00000171566"	"PLRG1"	chr4	-	154537968	154538108	154537968	154538082	154539104	154539213	3345	128	6	203	0	175	149	0.00952989376481	0.023783633662608047	0.948	1.0	-0.052
3347	"ENSG00000137806"	"NDUFAF1"	chr15	-	41396486	41397140	41396486	41396959	41402259	41402442	3347	22	0	113	6	298	149	0.0173333512313	0.03875669466452447	1.0	0.904	0.096
3349	"ENSG00000100650"	"SRSF5"	chr14	+	69769510	69770540	69770466	69770540	69769181	69769251	3349	562	105	778	179	298	149	0.281706025549	0.3979831220321159	0.728	0.685	0.043
3350	"ENSG00000100650"	"SRSF5"	chr14	+	69771193	69772005	69771196	69772005	69770994	69771105	3350	1609	109	1356	142	152	149	0.0243903072992	0.0511371660282744	0.935	0.903	0.032
3362	"ENSG00000166896"	"ATP23"	chr12	+	57951757	57951895	57951761	57951895	57946994	57947076	3362	6	0	25	1	153	149	0.285695994868	0.40220327534197864	1.0	0.961	0.039
3365	"ENSG00000074660"	"SCARF1"	chr17	-	1636708	1636855	1636708	1636818	1636940	1637062	3365	85	4	155	0	186	149	0.0381137015558	0.0736808306245755	0.945	1.0	-0.055
3366	"ENSG00000074660"	"SCARF1"	chr17	-	1639911	1640040	1639911	1639970	1640447	1640666	3366	47	2	80	12	219	149	0.0367254898546	0.07166681023329438	0.941	0.819	0.122
3368	"ENSG00000197291"	"RAMP2-AS1"	chr17	-	42753913	42756379	42753913	42755213	42759738	42759880	3368	1	0	30	8	298	149	0.00805641888457	0.020762979785649525	1.0	0.652	0.348
3376	"ENSG00000070423"	"RNF126"	chr19	-	651610	651915	651610	651855	652232	652296	3376	19	132	12	152	209	149	0.133628949384	0.2159961416486257	0.093	0.053	0.04
3381	"ENSG00000141452"	"RMC1"	chr18	+	23530386	23530612	23530510	23530612	23530228	23530297	3381	449	5	287	0	273	149	0.440083095834	0.575462680301163	0.98	1.0	-0.02
3382	"ENSG00000164066"	"INTU"	chr4	+	127685441	127687867	127687677	127687867	127684408	127684486	3382	0	6	5	14	298	149	0.00867916331164	0.02202781799562433	0.0	0.152	-0.152
3383	"ENSG00000128609"	"NDUFA5"	chr7	-	123545610	123550586	123545610	123545676	123557403	123557448	3383	409	5	1153	0	298	149	0.273393006666	0.38788023829043483	0.976	1.0	-0.024
3384	"ENSG00000128609"	"NDUFA5"	chr7	-	123557403	123557507	123557403	123557448	123557774	123557804	3384	10	351	27	881	208	149	0.776634468705	0.8932180045864865	0.02	0.021	-0.001
3385	"ENSG00000126522"	"ASL"	chr7	+	66086743	66087791	66087728	66087791	66083076	66083174	3385	410	4	80	0	298	149	0.507907340518	0.6477001076621857	0.981	1.0	-0.019
3386	"ENSG00000126522"	"ASL"	chr7	+	66086743	66088921	66088806	66088921	66083076	66083174	3386	81	9	6	0	298	149	0.0109013813252	0.026490478696174692	0.818	1.0	-0.182
3390	"ENSG00000157388"	"CACNA1D"	chr3	+	53809961	53810298	53809977	53810298	53808648	53808770	3390	0	8	2	9	165	149	0.0563083818266	0.10285285232636532	0.0	0.167	-0.167
3391	"ENSG00000132376"	"INPP5K"	chr17	-	1513452	1513561	1513452	1513554	1513871	1513979	3391	24	13	137	8	156	149	1.50643945349e-05	0.0001297211751616389	0.638	0.942	-0.304
3393	"ENSG00000005700"	"IBTK"	chr6	-	82196297	82196446	82196297	82196401	82200140	82200253	3393	41	3	189	0	194	149	0.0472405398961	0.08829627181269337	0.913	1.0	-0.087
3394	"ENSG00000059769"	"DNAJC25"	chr9	+	111642838	111643094	111642856	111643094	111631359	111631743	3394	5	3	0	13	167	149	3.81262138553e-05	0.0002725992885205964	0.598	0.0	0.598
3395	"ENSG00000062194"	"GPBP1"	chr5	+	57249408	57249576	57249453	57249576	57247074	57247215	3395	194	3	231	0	194	149	0.750890059177	0.8683354268127312	0.98	1.0	-0.02
3400	"ENSG00000073331"	"ALPK1"	chr4	+	112377677	112377898	112377729	112377898	112315800	112315852	3400	5	0	73	23	201	149	0.00338048956924	0.01038310313552838	1.0	0.702	0.298
3403	"ENSG00000077232"	"DNAJC10"	chr2	+	182717940	182718290	182718156	182718290	182717015	182717072	3403	28	0	513	18	298	149	0.0258301538122	0.05348419253098664	1.0	0.934	0.066
3404	"ENSG00000077232"	"DNAJC10"	chr2	+	182732482	182732542	182732498	182732542	182731029	182731107	3404	0	48	29	278	165	149	0.000948582614142	0.0037324102859259112	0.0	0.086	-0.086
3405	"ENSG00000077232"	"DNAJC10"	chr2	+	182739544	182740388	182740298	182740388	182732498	182732542	3405	8	3	11	7	298	149	0.478724558273	0.616334791724954	0.571	0.44	0.131
3406	"ENSG00000077232"	"DNAJC10"	chr2	+	182739544	182740388	182740298	182740388	182736248	182736386	3406	12	16	21	198	298	149	0.000111430266429	0.0006561836584828494	0.273	0.05	0.223
3411	"ENSG00000100298"	"APOBEC3H"	chr22	+	39103688	39104067	39103691	39104067	39101917	39102042	3411	4	0	0	11	152	149	6.87309424929e-08	1.316086353769304e-06	1.0	0.0	1.0
3412	"ENSG00000055211"	"GINM1"	chr6	+	149580590	149580723	149580592	149580723	149579833	149579990	3412	13	135	18	248	151	149	0.529461748041	0.6693457577914186	0.087	0.067	0.02
3422	"ENSG00000108591"	"DRG2"	chr17	+	18104559	18104681	18104622	18104681	18103800	18103889	3422	5	172	27	278	212	149	0.00547531059745	0.01529140797486036	0.02	0.064	-0.044
3428	"ENSG00000138698"	"RAP1GDS1"	chr4	+	98293404	98293515	98293407	98293515	98261485	98261569	3428	8	4	35	46	152	149	0.112803951665	0.1867871614750477	0.662	0.427	0.235
3429	"ENSG00000138698"	"RAP1GDS1"	chr4	+	98421254	98421394	98421257	98421394	98420018	98420144	3429	30	3	100	21	152	149	0.138195690125	0.22238386916666664	0.907	0.824	0.083
3433	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85677953	85678032	3433	2760	122	5731	316	298	149	0.208567702974	0.3127794854551348	0.919	0.901	0.018
3434	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677875	85677794	85677868	85677953	85678032	3434	2795	82	5784	120	156	149	0.0966263669534	0.16311102006135977	0.97	0.979	-0.009
3435	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677868	85677953	85678032	3435	94	82	106	120	180	149	0.287690219041	0.4044624394680726	0.487	0.422	0.065
3436	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677875	85677953	85678032	3436	39	2740	12	5690	173	149	0.466866679305	0.6033481661364166	0.012	0.002	0.01
3437	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677492	85678135	85678188	3437	2373	40	5856	83	298	149	0.517070464349	0.6575112262744388	0.967	0.972	-0.005
3438	"ENSG00000163110"	"PDLIM5"	chr4	+	94575615	94576034	94575942	94576034	94573350	94573393	3438	21	2	180	4	298	149	0.390217094197	0.5202894589293334	0.84	0.957	-0.117
3439	"ENSG00000175048"	"ZDHHC14"	chr6	+	157672723	157673529	157672768	157673529	157653524	157653627	3439	38	53	0	48	194	149	2.33742358802e-10	1.1147712496710769e-08	0.355	0.0	0.355
3444	"ENSG00000136051"	"WASHC4"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	3444	0	11	27	98	161	149	0.00151414965069	0.0055221928436929415	0.0	0.203	-0.203
3445	"ENSG00000026297"	"RNASET2"	chr6	-	166943018	166943809	166943018	166943089	166946681	166946739	3445	33	181	47	456	298	149	0.0508699766837	0.09406719165200596	0.084	0.049	0.035
3450	"ENSG00000131591"	"C1orf159"	chr1	-	1090352	1090587	1090352	1090428	1091471	1091565	3450	0	24	4	43	298	149	0.0927187077072	0.1578036044899012	0.0	0.044	-0.044
3451	"ENSG00000131591"	"C1orf159"	chr1	-	1090352	1091374	1090352	1090428	1091471	1091565	3451	0	24	4	43	298	149	0.0927187077072	0.1578036044899012	0.0	0.044	-0.044
3453	"ENSG00000131591"	"C1orf159"	chr1	-	1091471	1091609	1091471	1091565	1091990	1092103	3453	5	20	0	37	193	149	0.00175124937815	0.0062094953440939545	0.162	0.0	0.162
3455	"ENSG00000197647"	"ZNF433"	chr19	-	12018165	12018380	12018165	12018292	12034827	12034874	3455	1	5	0	23	237	149	0.473403541481	0.6103895929968924	0.112	0.0	0.112
3456	"ENSG00000121064"	"SCPEP1"	chr17	+	56998373	56998498	56998384	56998498	56996961	56997055	3456	2	117	32	928	160	149	0.13445929306	0.21707094289729267	0.016	0.031	-0.015
3458	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819753	52819792	52819939	52819990	3458	1137	2790	0	19	164	149	2.40399116083e-05	0.00018969675705458546	0.27	0.0	0.27
3460	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819792	52820290	52820317	3460	9763	22	139	0	298	149	1	1.0	0.996	1.0	-0.004
3461	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52820290	52820317	3461	9481	77	167	0	298	149	0.19147218239	0.29086078808981447	0.984	1.0	-0.016
3462	"ENSG00000055955"	"ITIH4"	chr3	-	52825885	52826014	52825885	52825978	52826540	52826651	3462	5011	4	171	0	185	149	1	1.0	0.999	1.0	-0.001
3464	"ENSG00000172771"	"EFCAB12"	chr3	-	129402522	129404403	129402522	129402579	129408644	129408858	3464	14	5	34	0	298	149	0.000101229719218	0.0006034848645688463	0.583	1.0	-0.417
3467	"ENSG00000138670"	"RASGEF1B"	chr4	-	81448068	81448284	81448068	81448281	81456650	81456788	3467	4	80	30	118	152	149	0.00046814281809	0.0020881190447179852	0.047	0.2	-0.153
3470	"ENSG00000161011"	"SQSTM1"	chr5	+	179822888	179823053	179822957	179823053	179820904	179821141	3470	29	780	47	1718	218	149	0.309477779982	0.430629549574184	0.025	0.018	0.007
3471	"ENSG00000166510"	"CCDC68"	chr18	-	54942674	54942803	54942674	54942799	54945387	54945477	3471	5	0	35	9	153	149	0.00632370975511	0.017110286993252743	1.0	0.791	0.209
3473	"ENSG00000104517"	"UBR5"	chr8	-	102265099	102265278	102265099	102265275	102266946	102267007	3473	48	4	180	32	152	149	0.0927153100297	0.1578036044899012	0.922	0.846	0.076
3477	"ENSG00000161912"	"ADCY10P1"	chr6	+	41108948	41109904	41109712	41109904	41108304	41108509	3477	5	8	20	0	298	149	3.63736357256e-07	5.406218460585753e-06	0.238	1.0	-0.762
3478	"ENSG00000161912"	"ADCY10P1"	chr6	+	41118923	41119107	41118953	41119107	41118128	41118184	3478	4	0	71	9	179	149	0.0177535132763	0.039492694832978986	1.0	0.868	0.132
3479	"ENSG00000138767"	"CNOT6L"	chr4	-	77774529	77774716	77774529	77774712	77776270	77776392	3479	5	0	74	12	153	149	0.0128100374675	0.030214979678777176	1.0	0.857	0.143
3481	"ENSG00000138760"	"SCARB2"	chr4	-	76163224	76166301	76163224	76163383	76168402	76168476	3481	277	7	924	0	298	149	0.00544120898429	0.015225562212649	0.952	1.0	-0.048
3484	"ENSG00000138760"	"SCARB2"	chr4	-	76179516	76179771	76179516	76179705	76180953	76181101	3484	0	39	14	333	215	149	0.0668969789906	0.11845487099926724	0.0	0.028	-0.028
3490	"ENSG00000153234"	"NR4A2"	chr2	-	156326149	156326328	156326149	156326207	156326717	156326920	3490	46	2	43	0	270	149	0.162914792537	0.25470108055136165	0.927	1.0	-0.073
3491	"ENSG00000153234"	"NR4A2"	chr2	-	156329322	156330188	156329322	156330010	156330667	156330791	3491	17	0	52	2	298	149	0.168148716296	0.261190203552126	1.0	0.929	0.071
3493	"ENSG00000101182"	"PSMA7"	chr20	-	62137363	62137465	62137363	62137426	62138170	62138290	3493	20	1723	6	3035	188	149	1	1.0	0.009	0.002	0.007
3494	"ENSG00000145907"	"G3BP1"	chr5	+	151786571	151786715	151786602	151786715	151771951	151772036	3494	47	10	329	125	180	149	0.0933241875805	0.1587718440217052	0.796	0.685	0.111
3496	"ENSG00000145907"	"G3BP1"	chr5	+	151794158	151795575	151795478	151795575	151790888	151791062	3496	22	0	250	3	298	149	0.426389189078	0.5611064525768709	1.0	0.977	0.023
3502	"ENSG00000145907"	"G3BP1"	chr5	+	151803537	151812785	151803884	151812785	151800759	151800869	3502	0	164	12	492	298	149	0.830774556209	0.9352948311146718	0.0	0.012	-0.012
3508	"ENSG00000163161"	"ERCC3"	chr2	-	127289336	127289519	127289336	127289501	127289688	127289824	3508	0	35	4	126	167	149	0.2332482001	0.34210787037309903	0.0	0.028	-0.028
3513	"ENSG00000204842"	"ATXN2"	chr12	-	111516153	111516399	111516153	111516363	111518248	111518427	3513	1	31	11	82	185	149	0.0336905930555	0.06652282705226115	0.025	0.098	-0.073
3522	"ENSG00000272690"	"LINC02018"	chr3	+	75451068	75451402	75451209	75451402	75447086	75447296	3522	5	2	4	0	290	149	0.0104212397006	0.025526808275452593	0.562	1.0	-0.438
3526	"ENSG00000244486"	"SCARF2"	chr22	-	20429224	20429355	20429224	20429340	20429535	20429653	3526	0	16	52	11	164	149	4.4455550352e-12	3.44530515228e-10	0.0	0.811	-0.811
3530	"ENSG00000083896"	"YTHDC1"	chr4	-	68318689	68318753	68318689	68318729	68318825	68318862	3530	17	63	80	178	173	149	0.100405475372	0.16883369357399458	0.189	0.279	-0.09
3539	"ENSG00000017260"	"ATP2C1"	chr3	+	130992930	130993001	130992950	130993001	130975331	130975488	3539	6	5	14	0	169	149	0.000106698667353	0.0006334777240930506	0.514	1.0	-0.486
3542	"ENSG00000137494"	"ANKRD42"	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430	3542	9	0	65	13	298	149	0.00290167128362	0.009239364175283052	1.0	0.714	0.286
3550	"ENSG00000196954"	"CASP4"	chr11	-	104951895	104952063	104951895	104952005	104954746	104955001	3550	34	401	70	720	207	149	0.5660106584	0.7022545047044024	0.058	0.065	-0.007
